Distance [m],u [m/s],time [s],T [K],P [Pa],H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
3.125e-06,0.015011332524379872,0.0005689800424127156,3108.3815345796224,101324.99999999996,0.28750945058590577,0.04917524024864004,0.0014802834444160435,0.00045891403556275683,0.01431692859900454,0.23292180858220526,6.81101844058394e-07,1.1216007517650129e-07,2.2178137129797157e-07,1.2135781407187089e-07,3.2093558802984764e-07,4.618445830707615e-08,1.42616808433068e-06,5.525878019681461e-07,0.24962536956208597,0.02645899153833119,1.9760542894814642e-06,1.3083473222930098e-07,1.7223512190527388e-08,6.491995276229957e-10,1.8031340408724503e-09,4.3924785751721126e-08,1.2923733348896734e-06,2.9045611209036765e-10,1.4145405569075605e-10,7.246132487585732e-13,3.033682616354489e-14,3.68801012350422e-08,2.6500577325518425e-08,7.997331775503447e-09,2.7870756583548424e-32,1.6640376609140657e-32,1.4804869766852114e-32,2.2795502273822212e-32,1.0947286143548681e-38,4.2652232639154476e-30,2.1176044886636713e-34,1.5751985947995445e-38,2.0514090725282655e-33,3.763204775556623e-33,2.1790460536423876e-31,1.5153520536420228e-36,1.3842132738041416e-42,1.8999813867239042e-35,5.0733154413361265e-34,1.1485680017131296e-32,1.4741940249522197e-33,5.489677986130841e-32,0.13804599645107257,2.638257396138369e-19,1.8399502984156317e-20,1.7379266903903451e-12,3.372530608225211e-13
3.1500000000000003e-06,0.014982259177796036,0.0005706486826159936,3100.289503821254,101324.99999999999,0.28705935989378745,0.050131952089008176,0.0015325602718692431,0.0004763325474294788,0.014503419591467117,0.23243469427477825,6.972682934259307e-07,1.1239392044420985e-07,9.19841304923515e-08,4.8830759209926497e-08,1.2651794634225633e-07,1.838760549708412e-08,5.608126177849968e-07,2.1362633104497977e-07,0.24941868266549597,0.026484774679284104,1.907573068237354e-06,8.833706972920013e-08,6.79761834673736e-09,2.5534353291172045e-10,6.98109738960658e-10,1.7153783609880848e-08,4.997167711914164e-07,1.0810253911946926e-10,5.107643732973164e-11,1.1110233450507246e-13,4.672837217053988e-15,1.4489367168738449e-08,1.0383622182381323e-08,3.0570706177427684e-09,2.534539396021993e-32,1.4412437694791682e-32,1.2120245103110218e-32,1.826408190651039e-32,1.1057580186557401e-38,4.328292196160423e-30,2.130398808572736e-34,1.5284381476887937e-38,1.93679958884642e-33,2.9339314449218715e-33,1.6774512306948934e-31,1.1208459235494584e-36,5.3540179765848465e-43,7.805015258314634e-36,3.865988796560955e-34,8.873961041771492e-33,1.1596715574075712e-33,5.485973819003951e-32,0.1379538055433782,1.585901761728173e-20,1.0911211554054695e-21,6.778775223781517e-13,1.008339914768473e-13
3.175e-06,0.01495470570606402,0.0005723203972248517,3092.642964294195,101325.00000000004,0.28663138579447794,0.05103579747695545,0.0015825805144146353,0.0004930059172708867,0.014676777689597551,0.23197852128206348,7.121481275087146e-07,1.1253175091719067e-07,3.720339477827659e-08,1.919151374023634e-08,4.87772842916351e-08,7.151881568653914e-09,2.1551979360077967e-07,8.079011118265277e-08,0.24922197384440425,0.026509480929151192,1.8587055139765236e-06,6.969750231554582e-08,2.6222730363737566e-09,9.815338503374452e-11,2.6448914769580064e-10,6.576525720650088e-09,1.898667768855129e-07,4.002023024697652e-11,1.8526528749743875e-11,1.6475067876395847e-14,6.940277780011021e-16,5.583326930258522e-09,3.991599317133682e-09,1.1489835944432763e-09,2.3292400898626377e-32,1.2633830718603584e-32,1.0038876381196809e-32,1.482413957967953e-32,1.116265728141773e-38,4.3771536420372864e-30,2.1360802801891934e-34,1.4852190702777955e-38,1.8388045502306278e-33,2.273667891816688e-33,1.2848631443681525e-31,8.540688593830854e-37,2.02858696681969e-43,3.1652030544250886e-36,2.93522698979514e-34,6.851871223211924e-33,9.089740369188333e-34,5.482488132820866e-32,0.137867104623804,8.990544225423218e-22,6.102940013712277e-23,2.6100200283500483e-13,3.3456131922586927e-14
3.2000000000000003e-06,0.014928610337275784,0.0005739950340085299,3085.4162941541904,101324.99999999953,0.2862257975616304,0.05188999529870873,0.0016303969650332628,0.0005089362768799479,0.014838005481205573,0.23154997797726742,7.258301319716052e-07,1.1258895110094142e-07,1.4747201020301394e-08,7.3992480099605725e-09,1.8463491352799872e-08,2.726695836453348e-09,8.120892391509085e-08,2.998319793150147e-08,0.24903543267230563,0.026533128712348482,1.8199749406240163e-06,6.098099288480669e-08,9.92859401872999e-10,3.701363588170402e-11,9.843706607075763e-11,2.4782894512152577e-09,7.096616171373912e-08,1.4665235144136327e-11,6.6852642672107905e-12,2.4219823357727377e-15,1.0143474751133901e-16,2.113352800896887e-09,1.5075344771669368e-09,4.25051772959099e-10,2.1631463033475695e-32,1.1215715264556856e-32,8.425577361414593e-33,1.2206978328352818e-32,1.1262683121676294e-38,4.414681817414904e-30,2.136317446200313e-34,1.445229771717067e-38,1.7546786477985103e-33,1.752750000782683e-33,9.798875684422836e-32,6.5874435346133726e-37,7.558215124052245e-44,1.2877451573298329e-36,2.222094996212208e-34,5.293820413682589e-33,7.1074702914795845e-34,5.47920025001458e-32,0.13778537651068185,4.918582822176746e-23,3.2889064823889622e-24,9.901454349965114e-14,1.1736691160931047e-14
3.2250000000000005e-06,0.01490389152520863,0.0005756724482568634,3078.5824617747758,101325.00000000007,0.2858417684502294,0.052697816551071815,0.0016760904365995862,0.0005241462534441626,0.014988119443977673,0.23114658953517214,7.384145821638386e-07,1.1258008020993528e-07,5.778427808001641e-09,2.8183474960889643e-09,6.9047160061931005e-09,1.0237464035575394e-09,3.013544320975861e-08,1.0965156115328738e-08,0.24885872206201118,0.02655575056615166,1.7871262372269307e-06,5.6356028673371103e-08,3.7141651996661117e-10,1.3770390127085038e-11,3.6207018220517415e-11,9.189996720363364e-10,2.6120387427605835e-08,5.309654390237714e-12,2.3897177286120456e-12,3.712749653338827e-16,1.5204996840865985e-17,7.869421745380609e-10,5.60180865662238e-10,1.5492547159540389e-10,2.0293140266860056e-32,1.008490567649299e-32,7.173734441247164e-33,1.0208808922217334e-32,1.1357869380009618e-38,4.4432608202317766e-30,2.1324674969386583e-34,1.4081774847498613e-38,1.682085018092974e-33,1.3450830143029805e-33,7.445374978618692e-32,5.097696149139867e-37,2.7867301021012287e-44,5.394185800576383e-37,1.6786785098110837e-34,4.0985585245733823e-33,5.551482315141179e-34,5.476094007401169e-32,0.13770821562800636,2.7147821621653146e-24,1.7788139282380614e-25,3.700654840296894e-14,4.201084512309716e-15
3.2500000000000002e-06,0.014880464395272554,0.0005773525033503015,3072.115338970298,101324.99999999997,0.28547810709616034,0.05346237605742234,0.0017197513064083163,0.0005386659010473428,0.015128073644194674,0.2307663320123776,7.499999064733733e-07,1.1251785809218498e-07,2.278475269575461e-09,1.0760819242819029e-09,2.5835379688945974e-09,3.817619563285131e-10,1.1100090327880618e-08,3.980628287027041e-09,0.24869131827955684,0.02657738899916644,1.75820686885691e-06,5.344646826342897e-08,1.3914489025969608e-10,5.110350991863344e-12,1.332257464490954e-11,3.356913598920081e-10,9.476589466263724e-09,1.8987056830396576e-12,8.44963618984488e-13,6.477643370958678e-17,2.525014780589277e-18,2.8878905416368165e-10,2.0513528245134175e-10,5.5687903699993446e-11,1.9218087489653664e-32,9.18186938751085e-33,6.200141332287828e-33,8.676130942410955e-33,1.1448443073013201e-38,4.4648344845546655e-30,2.1256145422729215e-34,1.373795213838813e-38,1.6190664940380786e-33,1.028354191873781e-33,5.639967183503132e-32,3.942561748255157e-37,1.0301485991564587e-44,2.4156042504416613e-37,1.2666019142608382e-34,3.1851758781731956e-33,4.338124080901378e-34,5.473155824803975e-32,0.13763528060975885,1.6415287548065952e-25,1.0430098200226921e-26,1.3639794220630235e-14,1.5064851190072862e-15
3.2750000000000004e-06,0.014858247280272388,0.0005790350705823864,3065.990540919017,101325.00000000004,0.28513355535230844,0.054186561765484115,0.0017614712832285865,0.0005525272010756596,0.015258736447634657,0.23040746112956131,7.606777625891775e-07,1.1241303885816407e-07,9.400300868189703e-10,4.2540761651039277e-10,9.951033502996659e-10,1.4406246347872556e-10,4.128302621028228e-09,1.4573842843279107e-09,0.24853265499238264,0.026598090834513,1.7322571447070373e-06,5.130123209536921e-08,5.381390927155759e-11,1.9390599477706557e-12,5.040079655290727e-12,1.2090905037188813e-10,3.392111072799494e-09,6.708121082831929e-13,2.9546734394201696e-13,1.4038370333445086e-17,5.106430343397478e-19,1.0472921619491018e-10,7.420690116927058e-11,1.9758065606481347e-11,1.8356125285151754e-32,8.458610934890225e-33,5.440259785468137e-33,7.493651891103916e-33,1.1534632042233679e-38,4.4809672192210166e-30,2.116612569220009e-34,1.341842713774624e-38,1.563999888235549e-33,7.838890378149522e-34,4.262485076624918e-32,3.043338969573085e-37,3.932456713171795e-45,1.205317458100341e-37,9.554857906606659e-35,2.489533233839113e-33,3.397499524638553e-34,5.4703738181347e-32,0.137566272480864,1.21299465848406e-26,7.392721091777744e-28,4.968523001573593e-15,5.374932574751479e-16
3.3e-06,0.014837163925653814,0.0005807200287135543,3060.185620779519,101325.00000000004,0.28480689996103553,0.05487302412055056,0.0018013399557527375,0.0005657618163571349,0.015380889095060349,0.23006843198949598,7.705316460784172e-07,1.122745846532247e-07,4.365630214862975e-10,1.858294365980417e-10,4.185933498741609e-10,5.734235072494771e-11,1.6107969601272586e-09,5.577240632924215e-10,0.2483821802571596,0.026617903250278373,1.7087444149286183e-06,4.9540961899828475e-08,2.2873970854931063e-11,7.93245564372728e-13,2.0770163272772317e-12,4.298450952296341e-11,1.199077274397972e-09,2.3430304309627994e-13,1.0222056691014447e-13,3.785394994068912e-18,1.297922104177363e-19,3.773549944156728e-11,2.6640531131873076e-11,6.925887456591718e-12,1.7665291685036179e-32,7.876727041354011e-33,4.844253002686973e-33,6.574885393623375e-33,1.1616658362686212e-38,4.492904738349927e-30,2.106126296537782e-34,1.312104937934923e-38,1.5155481459384703e-33,5.963220493486826e-34,3.216672594695253e-32,2.3445701422691985e-37,1.647819420028531e-45,6.864219662607738e-38,7.215110594621038e-35,1.9611699809175747e-33,2.6720715173299174e-34,5.467737362282353e-32,0.13750092385640625,1.175083242160541e-27,6.863343035459424e-29,1.7970845524048066e-15,1.9087660691499155e-16
3.3250000000000004e-06,0.01481714391917057,0.0005824072634557137,3054.6800078273013,101324.99999999997,0.28449700837187597,0.05552418853772027,0.0018394434469000116,0.0005784002244543988,0.015495232127801037,0.22974785717350815,7.796369125298409e-07,1.1210991588543723e-07,2.491014355841741e-10,9.822428442772163e-11,2.10400573464337e-10,2.60008250053998e-11,7.096215606830741e-10,2.393293076717813e-10,0.24823937646193944,0.026636871623390967,1.6873253302069517e-06,4.8010871475209684e-08,1.1718461537902962e-11,3.819843990199323e-13,1.0206087938407392e-12,1.510157771937102e-11,4.1906553857984485e-10,8.098520899219202e-14,3.501742287495938e-14,1.1748889768462214e-18,3.899360110750531e-20,1.3679662575554967e-11,9.592819450399173e-12,2.401278458890926e-12,1.7110895154177135e-32,7.40570328106867e-33,4.373782709761603e-33,5.855003522825968e-33,1.1694735441105119e-38,4.501629869666515e-30,2.0946673772257732e-34,1.284389631787609e-38,1.472615584910106e-33,4.531876237775017e-34,2.4262307268901844e-32,1.8037901703673618e-37,8.298858619596417e-46,4.4218608802823744e-38,5.4615638225641e-35,1.5606727737857572e-33,2.1150954645474903e-34,5.46523684979748e-32,0.1374389929436231,1.510725733639622e-28,8.515961576590094e-30,6.525914376839197e-16,6.801752516811816e-17
3.35e-06,0.014798122438839705,0.0005840966669664175,3049.454854937529,101324.99999999996,0.2842028351406489,0.05614227545698581,0.0018758639872337908,0.0005904714330975194,0.015602393962826639,0.22944448117947158,7.880613244111511e-07,1.1192515735128176e-07,1.7909019783971775e-10,6.590503144801077e-11,1.3431776459446602e-10,1.4655432937547742e-11,3.8619845073699543e-10,1.2613684366672056e-10,0.24810376512688684,0.026655038589929115,1.6677473472628172e-06,4.6643343796992315e-08,7.653554236321918e-12,2.3318890025962845e-13,6.38471053458566e-13,5.252804519086546e-12,1.4506190784658494e-10,2.774507504719829e-14,1.189614723434365e-14,3.9232812340824593e-19,1.2889739594720462e-20,5.140782535173736e-12,3.5546122484345167e-12,8.249312718817783e-13,1.6664577861056287e-32,7.021452086871965e-33,3.9994593896466126e-33,5.2854439068296344e-33,1.176906686796906e-38,4.507911632742107e-30,2.0826252781157867e-34,1.2585247817806122e-38,1.4343077773019254e-33,3.4449405057526176e-34,1.8312288322307103e-32,1.3873042924943576e-37,5.318603230703117e-46,3.1229260492064307e-38,4.151251861226535e-35,1.2574664888993388e-33,1.6890353477284789e-34,5.462863536042092e-32,0.13738025967104286,2.6206916730487277e-29,1.4345363385039912e-30,2.4438896492789003e-16,2.488056052009002e-17
3.3750000000000003e-06,0.014780039804058696,0.0005857881373772845,3044.49287138763,101325.0,0.28392341805620325,0.05672932113305721,0.0019106798569156586,0.000602002927031607,0.015702939375509626,0.2291571624719865,7.958657515678607e-07,1.1172535594642589e-07,1.5207332615659167e-10,5.3445882499652557e-11,1.0510995914266911e-10,1.043866873406606e-11,2.668339092409109e-10,8.461298660300964e-11,0.24797490595797314,0.026672443801692893,1.649807637005374e-06,4.540474025874911e-08,6.102190536359394e-12,1.7713069076373894e-13,4.92610982897768e-13,1.8156682670761458e-12,4.9917859585563106e-11,9.453467805994231e-15,4.020926293145263e-15,1.3855371119616008e-19,4.59369223989695e-21,2.1334520265627695e-12,1.434425303355387e-12,2.818354169899439e-13,1.630340866146174e-32,6.70507401631652e-33,3.69882618463244e-33,4.829847915324344e-33,1.1839846081895422e-38,4.512347203733984e-30,2.070293011247611e-34,1.2343562439863959e-38,1.399896458715978e-33,2.623165344670467e-34,1.3849737757228434e-32,1.068113470227452e-37,4.165619556440324e-46,2.3431595335397138e-38,3.17454810509671e-35,1.027983415541867e-33,1.3640615310860465e-34,5.460609427360327e-32,0.13732452288126173,6.162347165170698e-30,3.2932310002627047e-31,1.0006551895904801e-16,9.84348129640569e-18
3.4000000000000005e-06,0.014762840977575048,0.0005874815783645564,3039.7781601342813,101325.0,0.28365787113528884,0.05728719714813897,0.0019439654859294483,0.0006130207085765837,0.01579737718050248,0.2288848594549616,8.031048788157501e-07,1.115146643690865e-07,1.4063019069886857e-10,4.807579873712795e-11,9.247568056497594e-11,8.743664997483726e-12,2.1907124338462347e-10,6.80025458923796e-11,0.24785239393028247,0.0266891240281422,1.6333351684539453e-06,4.4275125797482315e-08,5.438627833236491e-12,1.5369399191362734e-13,4.2949786739576197e-13,6.292805027878204e-13,1.722842650458931e-11,3.2300799629760663e-15,1.3631392103193296e-15,5.359778952495594e-20,1.837465127357312e-21,1.0739694734059676e-12,6.914683517250522e-13,9.661606924193819e-14,1.6009029826481486e-32,6.441820367762538e-33,3.454772405082364e-33,4.461001998804718e-33,1.1907256434351805e-38,4.5153970694429176e-30,2.0578881829230356e-34,1.211745604067611e-38,1.3687893477459342e-33,2.0042814107497173e-34,1.0513517779632771e-32,8.246211268778877e-38,3.655144266175446e-46,1.8292675171921892e-38,2.4478961333904136e-35,8.541645440256588e-34,1.1166882966717665e-34,5.458467192231283e-32,0.13727159809559428,1.896419552230715e-30,9.94441119832897e-32,4.915727415228937e-17,4.6059909105030914e-18
3.4250000000000002e-06,0.014746475108216238,0.0005891768987591958,3035.296073736194,101325.0,0.2834053773111169,0.0578176276902685,0.0019757916051524834,0.0006235493679816451,0.01588616694722385,0.2286266189554851,8.098278679226614e-07,1.1129649436324599e-07,1.348231465132655e-10,4.5254734583126095e-11,8.577609528440538e-11,7.943269826525903e-12,1.9655844604379e-10,6.012506911500104e-11,0.247735855974489,0.026705113388995,1.6181821274313658e-06,4.324057795498541e-08,5.0925722477069225e-12,1.4185105231178747e-13,3.9590117690361697e-13,2.236739904306493e-13,6.0992116162638894e-12,1.1302954083659765e-15,4.731288949970516e-16,2.4577238455858823e-20,8.946735240739015e-22,6.933649291683736e-13,4.275116083031451e-13,3.39930564133132e-14,1.5766878601227027e-32,6.220235005355893e-33,3.254291384264378e-33,4.158535813551695e-33,1.1971471447854777e-38,4.517413995329193e-30,2.0455699881666284e-34,1.1905683129298646e-38,1.3405046202015038e-33,1.5397691479350798e-34,8.026174998196314e-33,6.396589469549046e-38,3.375290381459624e-46,1.4697796585242378e-38,1.9079611983148775e-35,7.2224713885257716e-34,9.285787422751577e-35,5.456430088013125e-32,0.1372213156686294,7.563433643678693e-31,3.903249318747437e-32,3.0968377204123306e-17,2.7543415467741737e-18
3.4500000000000004e-06,0.014730895106556941,0.0005908740121945412,3031.033083932686,101325.0,0.2831651814878332,0.05832220500228187,0.0020062254321288934,0.0006336121680322046,0.015969724844660794,0.22838156633831191,8.160789599566618e-07,1.1107364309284085e-07,1.310994605409636e-10,4.338595498924827e-11,8.130766161945837e-11,7.468845957623208e-12,1.8322952496429173e-10,5.5425726329335574e-11,0.24762494772543814,0.02672044363624931,1.6042191490137032e-06,4.229022452215738e-08,4.865640952129361e-12,1.3430991046943387e-13,3.7347714984013065e-13,8.594863872111529e-14,2.334254901872526e-12,4.2575945302385713e-16,1.7655537214298815e-16,1.42994346534915e-20,5.562730534202097e-22,5.478148551940084e-13,3.289006152933223e-13,1.2940676781775241e-14,1.5565496858182612e-32,6.03145284558997e-33,3.087513067991815e-33,3.907191858721127e-33,1.2032655203579345e-38,4.518666566443357e-30,2.033452751355207e-34,1.17071204684804e-38,1.3146496019276143e-33,1.1921082637015016e-34,6.175850828597993e-33,4.996822040588148e-38,3.183673322998497e-46,1.2094305831675425e-38,1.5069796014166578e-35,6.217946154732037e-34,7.855234834902049e-35,5.454491897599779e-32,0.1371735191924861,3.980565513761915e-31,2.0253648256395148e-32,2.415198722536573e-17,2.065286725808053e-18
